,id,timestamp_utc,user_screen_name,text,lang,to_username,to_userid,to_tweetid,user_id,user_name,user_followers,user_friends,collected_via,retweeted_id,retweeted_user,retweeted_user_id,quoted_id,quoted_user,quoted_user_id,mentioned_names,mentioned_ids,hashtags
2292,3013,1667742889,TKoHQdak,RT @DhStPaev: @meIhSOqi  Coral reefs are at risk.,en,,,,14661,TKoHQdak,12770,2733,,2814,DhStPaev,13120,,,,meIhSOqi|DhStPaev,13079|13120,blog|cop27
2293,3014,1667742943,uSaOjUrf, The carbon cycle impacts climate.,en,,,,12761,uSaOjUrf,132,240,,,,,2274,meIhSOqi,13079,,,cop27
2294,3015,1667742980,nhfkYUwQ,RT @dYsXvikc:  Solar panels harness sunlight.,en,,,,10609,nhfkYUwQ,17,14,,2416,dYsXvikc,10066,,,,dYsXvikc,10066,226climativist|cop27|payupforlossanddamage
2295,3016,1667742985,RmkKHJUo, Climate conferences address challenges.,en,,,,12725,RmkKHJUo,84887,975,,,,,,,,,,cop27|onu
2296,3017,1667742989,dtyeiPOz,RT @IYtehyDg:  Emissions trading tackles carbon pollution.,en,,,,13413,dtyeiPOz,2678,4978,,2659,IYtehyDg,14592,,,,IYtehyDg,14592,changementsclimatiques|climat|climate|climatechange|cop|cop27|onu|urgenceclimatique
2297,3019,1667742996,nhfkYUwQ,RT @UdyjLkRe:  @XanqSCUg Climate models predict future changes.,en,,,,10609,nhfkYUwQ,17,14,,2905,UdyjLkRe,11020,,,,UdyjLkRe|XanqSCUg,11020|11038,226activistclimatique|caravaneclimatique226|cop27|people4climate
2298,3018,1667742996,RbxdMcPG,RT @MkaGvWEH:  Green buildings conserve energy.,en,,,,13032,RbxdMcPG,146,78,,2401,MkaGvWEH,12877,,,,MkaGvWEH,12877,a69|autoroutecastrestoulouse|cop27|impassea69
2299,3020,1667743004,iVNjImJO,RT @dbrlBOQX:  Carbon pricing incentivizes reductions.,en,,,,11931,iVNjImJO,45,113,,1997,dbrlBOQX,10660,,,,dbrlBOQX,10660,cop27
2300,3021,1667743049,uwIGslzp,RT @EpGwkyYB:  Climate change affects food security.,en,,,,11377,uwIGslzp,131,204,,2453,EpGwkyYB,11612,,,,EpGwkyYB,11612,cop27
2301,3022,1667743055,ZOeQmlGH,RT @gHcAQYPi:  Clean air is a result of action.,en,,,,14704,ZOeQmlGH,521,849,,2876,gHcAQYPi,13331,,,,gHcAQYPi,13331,alsissi|charmelcheikh|cop27
2302,3023,1667743059,OgLHUlYI,RT @mDeXTqfc:  Renewable energy creates jobs.,en,,,,10707,OgLHUlYI,8795,28,,1670,mDeXTqfc,12045,,,,mDeXTqfc,12045,cop27|egypte
2303,3024,1667743091,PVOitGEW,@ Climate impacts vary by region.,en,TREmljpc,10596,925,14147,PVOitGEW,2591,272,,,,,,,,TREmljpc,10596,cop27
2304,3025,1667743122,htvNVyIo,RT @PYpKWtaT:  Renewable heating options are eco-friendly.,en,,,,12666,htvNVyIo,60,75,,1927,PYpKWtaT,10435,,,,PYpKWtaT,10435,cop27
2305,3026,1667743129,dEJwIVyh,RT @aYEktcej:  Eco-conscious choices matter.,en,,,,14356,dEJwIVyh,267,30,,260,aYEktcej,12692,,,,aYEktcej,12692,cop27
2306,3027,1667743134,eqiwGdON,RT @GkZpvYtE:  Reducing plastic waste is vital.,en,,,,10774,eqiwGdON,52,176,,3001,GkZpvYtE,14508,,,,GkZpvYtE,14508,cop27
2307,3029,1667743152,RLMcTGIo,RT @XNPkgMIm:  Climate scientists provide insights.,en,,,,13709,RLMcTGIo,160,598,,1819,XNPkgMIm,10976,,,,XNPkgMIm,10976,cop27
2308,3028,1667743152,jGtLJIsy, Green transportation options reduce emissions.,en,,,,10493,jGtLJIsy,1062,956,,,,,2055,XeYQZhCm,11040,,,cop27|togetherforimplementation
2309,3030,1667743228,ajZUqwDA,RT @XNPkgMIm:  Sustainable farming practices protect soil.,en,,,,10103,ajZUqwDA,198,46,,1819,XNPkgMIm,10976,,,,XNPkgMIm,10976,cop27
2310,3031,1667743241,ctqXvHFK,RT @GkZpvYtE:  Climate adaptation strategies prepare for change.,en,,,,14691,ctqXvHFK,1538,2699,,3001,GkZpvYtE,14508,,,,GkZpvYtE,14508,cop27
2311,3032,1667743247,TFPqymVC,RT @xjYbvAun:  Mangroves sequester carbon.,en,,,,11544,TFPqymVC,10048,1743,,2716,xjYbvAun,11731,,,,xjYbvAun,11731,cop27|franceinfo
2312,3033,1667743247,XivNrYID,RT @meIhSOqi:  Climate resilience fosters disaster preparedness.,en,,,,12621,XivNrYID,29,630,,2274,meIhSOqi,13079,,,,meIhSOqi,13079,cop27
2313,3034,1667743258,QtxGzcbh,RT @mDeXTqfc:  Climate financing supports sustainable projects.,en,,,,11988,QtxGzcbh,3,2,,1670,mDeXTqfc,12045,,,,mDeXTqfc,12045,cop27|egypte
2314,3036,1667743284,IWirfbqp,RT @EpGwkyYB:  Geothermal power is renewable.,en,,,,14037,IWirfbqp,233,187,,2453,EpGwkyYB,11612,,,,EpGwkyYB,11612,cop27
2315,3037,1667743286,lcLIWsOj,@HXwbUzfI Green infrastructure enhances urban life.,en,,,,13426,lcLIWsOj,932,4980,,,,,,,,HXwbUzfI,13236,cop27
2316,3038,1667743299,QkUOYXPB,RT @gHcAQYPi:  Climate change affects freshwater resources.,en,,,,13339,QkUOYXPB,72,112,,2876,gHcAQYPi,13331,,,,gHcAQYPi,13331,alsissi|charmelcheikh|cop27
2317,3040,1667743376,PMIZHiGL,RT @GXtJlNiZ:  Carbon-neutral practices are crucial.,en,,,,13370,PMIZHiGL,12,49,,1799,GXtJlNiZ,13477,,,,GXtJlNiZ,13477,burundi|cop27
2318,3041,1667743377,REgSVDPa,RT @rVOYRckS:  Renewable hydrogen powers industries.,en,,,,10366,REgSVDPa,210,638,,1796,rVOYRckS,14792,,,,rVOYRckS,14792,cop27|criseclimatique|planètevivante
2319,3042,1667743381,BEDfYkgm,@xoqHaTrw @PQHvnpRo @NIQHczRy @qBWimMhr @KHzUmGki @jfpdNKDU @DHKUeWCt Electric buses are a green option.,en,,,,13241,BEDfYkgm,75,532,,,,,,,,xoqHaTrw|PQHvnpRo|NIQHczRy|qBWimMhr|KHzUmGki|jfpdNKDU|DHKUeWCt,10932|10980|10984|11543|11776|14296|14488,cop27|criseenergetique|rdc|transitionecologique
2320,3043,1667743388,nKabOyzL,RT @RmkKHJUo:  Carbon offsets neutralize emissions.,en,,,,10669,nKabOyzL,463,1,,3016,RmkKHJUo,12725,,,,RmkKHJUo,12725,cop27|onu
2321,3044,1667743479,DtuaNfmi,@pWRaEroK Climate change impacts water availability.,en,,,,10165,DtuaNfmi,4294,1495,,,,,,,,pWRaEroK,10949,cop27
2322,3045,1667743499,ZlJuvhco,RT @rGJABpyL:  Climate justice addresses inequality.,en,,,,11022,ZlJuvhco,1623,735,,2739,rGJABpyL,11594,,,,rGJABpyL,11594,climatejustice|cop27|lossanddamage|lossanddamagefinance|payup4lossanddamage
2323,3047,1667743550,ZlJuvhco,RT @AtyzhQZT:  Clean technology drives innovation.,en,,,,11022,ZlJuvhco,1623,736,,2270,AtyzhQZT,10099,,,,AtyzhQZT,10099,cop26|cop27|finance|gfanz|neutralitecarbone
2324,3048,1667743559,ajZUqwDA,RT @PYpKWtaT:  Carbon-free energy sources reduce emissions.,en,,,,10103,ajZUqwDA,198,46,,1927,PYpKWtaT,10435,,,,PYpKWtaT,10435,cop27
2325,3049,1667743582,KgaEMyxD,@XeYQZhCm @jGaVRxhW @jqeXQdhE Climate refugees require protection.,en,,,,13087,KgaEMyxD,1113,608,,,,,,,,XeYQZhCm|jGaVRxhW|jqeXQdhE,11040|12444|14565,cop27|kebetu|senegal|togetherforimplementation
2326,3050,1667743592,JecqhxMd,RT @sptlSvEJ:  Climate science informs policy.,en,,,,13644,JecqhxMd,2656,1992,,1994,sptlSvEJ,13199,,,,sptlSvEJ,13199,cop27
2327,3051,1667743602,QfWOKXHP,RT @XygampAU:  Renewable energy cooperatives empower communities.,en,,,,13989,QfWOKXHP,133,92,,975,XygampAU,10311,,,,XygampAU,10311,cop27
2328,3052,1667743673,iTSfAOnZ,RT @PYpKWtaT:  Sustainable land management safeguards ecosystems.,en,,,,14270,iTSfAOnZ,1312,1768,,1927,PYpKWtaT,10435,,,,PYpKWtaT,10435,cop27
2329,3053,1667743709,ARnkCfsl,RT @jesJoYur:  @iFyulgWm Carbon labeling informs consumers.,en,,,,14423,ARnkCfsl,1664,860,,1340,jesJoYur,11091,,,,jesJoYur|iFyulgWm,11091|11454,afrique|climat|cop27|égypte
2330,3054,1667743720,FQRxNKSv,@TFOSBumf @vGLFXqdR Climate education empowers individuals.,en,,,,14123,FQRxNKSv,2830,1737,,,,,,,,TFOSBumf|vGLFXqdR,10156|10279,afp|cop27
2331,3056,1667743721,FQRxNKSv,@ Climate change poses challenges for communities.,en,FQRxNKSv,14123,3055,14123,FQRxNKSv,2830,1737,,,,,,,,QcyICHkd,12066,cop27
2332,3057,1667743743,ajZUqwDA,RT @HwxdLGQh:  Renewable energy infrastructure creates jobs.,en,,,,10103,ajZUqwDA,198,46,,2088,HwxdLGQh,10090,,,,HwxdLGQh,10090,cop27|egypte
2333,3058,1667743749,dcrbOFSK, The Arctic is experiencing rapid warming.,en,,,,10548,dcrbOFSK,1875,2984,,,,,,,,,,cop27|onu
2334,3059,1667743777,ecGJmtHy,RT @GZKWntIX:  @YDltHGIe Carbon pricing promotes emissions reductions.,en,,,,11938,ecGJmtHy,389,601,,3035,GZKWntIX,11937,,,,GZKWntIX|YDltHGIe,11937|14489,cop27|mauvaiscalculspourtotal
2335,3060,1667743792,KCnUZifs,RT @FQRxNKSv: @QcyICHkd  Climate change affects weather patterns.,en,,,,14257,KCnUZifs,371,1907,,3056,FQRxNKSv,14123,,,,QcyICHkd|FQRxNKSv,12066|14123,cop27
2336,3061,1667743795,YiWalqVU, Sustainable forestry practices conserve nature.,en,,,,12721,YiWalqVU,28253,427,,,,,,,,,,bruxelles|cop27|ln24|pierrederosette|schuman
2337,3062,1667743803,RkGtrJAs,RT @XMPwfLKb:  Climate action aids vulnerable communities.,en,,,,10071,RkGtrJAs,409,647,,2969,XMPwfLKb,10642,,,,XMPwfLKb,10642,cop27|electricite|penurie
2338,3064,1667743822,wesbRBfA,RT @yMeqNuiB:  @RCKwMxaF Clean energy sources improve air quality.,en,,,,12270,wesbRBfA,272,130,,1427,yMeqNuiB,11112,,,,yMeqNuiB|RCKwMxaF,11112|13082,cop27
2339,3063,1667743822,QXGykcPL, Climate adaptation measures save lives.,en,,,,14117,QXGykcPL,9,209,,,,,1874,mvDLxCFJ,14307,,,cop27
2340,3065,1667743827,KgaEMyxD,@XeYQZhCm @jGaVRxhW @jqeXQdhE Renewable energy subsidies promote sustainability.,en,,,,13087,KgaEMyxD,1113,608,,,,,,,,XeYQZhCm|jGaVRxhW|jqeXQdhE,11040|12444|14565,cop27|kebetu|senegal|togetherforimplementation
2341,3066,1667743830,JqGtnxup,RT @GkZpvYtE:  Climate data helps make informed decisions.,en,,,,13037,JqGtnxup,2885,3478,,3001,GkZpvYtE,14508,,,,GkZpvYtE,14508,cop27
2342,3067,1667743855,DePzyiGf,RT @gHcAQYPi:  Urban gardening reduces carbon footprints.,en,,,,11601,DePzyiGf,611,448,,2876,gHcAQYPi,13331,,,,gHcAQYPi,13331,alsissi|charmelcheikh|cop27
2343,3068,1667743868,vUKTbpda,RT @ObvFhQjx: @zYoSLDdM @XDneTgKy @SXAcLgnh  @ShICRVPl @jqeXQdhE Climate discussions shape policy.,en,,,,14763,vUKTbpda,16219,9355,,2104,ObvFhQjx,13499,,,,zYoSLDdM|XDneTgKy|SXAcLgnh|ObvFhQjx|ShICRVPl|jqeXQdhE,10761|11421|11452|13499|13533|14565,climateaction|cop27|oddtvcop27|togetherforimplementation
2344,3069,1667743881,krxjlHsf,RT @glukHbDi: @rmTCkXYx  Green infrastructure mitigates urban heat.,en,,,,11295,krxjlHsf,422,861,,3046,glukHbDi,14130,,,,rmTCkXYx|glukHbDi,10188|14130,cop27|egypte|freealaa|savealaa
2345,3070,1667743910,hRuQOHXf,RT @pGNZrkRa:  @KwFYdRCD @bAljcQMu @POaLwiRA Climate change impacts disasters.,en,,,,12580,hRuQOHXf,3103,1651,,2758,pGNZrkRa,11239,,,,pGNZrkRa|KwFYdRCD|bAljcQMu|POaLwiRA,11239|11715|12728|13530,cop27|dimpol|emmanuelmacron
2346,3071,1667743959,VHjPoApm,RT @mYzyqDhk:  Clean technology startups drive innovation.,en,,,,12777,VHjPoApm,60,1607,,2220,mYzyqDhk,13550,,,,mYzyqDhk,13550,actionclimatique|cop27|flipthescript
2347,3072,1667744030,HpDGsWuc, Carbon pricing mechanisms include carbon taxes.,en,,,,10418,HpDGsWuc,3432,3498,,,,,,,,,,cop27
2348,3073,1667744033,pNAeuEZn,RT @LKDyXSCG: @XKvSIRMz  Sustainable agriculture reduces emissions.,en,,,,14637,pNAeuEZn,2775,3061,,2724,LKDyXSCG,11425,,,,XKvSIRMz|LKDyXSCG,10282|11425,cop27
2349,3074,1667744034,frHOUvoz,RT @GZKWntIX:  @YDltHGIe Sustainable buildings conserve resources.,en,,,,11913,frHOUvoz,183,229,,3035,GZKWntIX,11937,,,,GZKWntIX|YDltHGIe,11937|14489,cop27|mauvaiscalculspourtotal
2350,3075,1667744060,LqVtWPNb,RT @myZAVerc:  Climate-friendly transportation includes public transit.,en,,,,13384,LqVtWPNb,8891,5152,,1625,myZAVerc,14333,,,,myZAVerc,14333,cop27
2351,3077,1667744099,PgicSGHT,@dRBYZfmo @CbQnykEK @ClMtYOBF @RyGhnojr @aYEktcej @iDdSnVPJ Renewable energy grants support innovation.,en,,,,13716,PgicSGHT,8,54,,,,,923,ClMtYOBF,12156,dRBYZfmo|CbQnykEK|ClMtYOBF|RyGhnojr|aYEktcej|iDdSnVPJ,10341|10416|12156|12623|12692|14519,bassinducongo|climate|congo|cop27
2352,3078,1667744101,sCxmMQgZ,RT @pVAXbsMP:  Carbon accounting tracks emissions.,en,,,,11352,sCxmMQgZ,1281,1419,,143,pVAXbsMP,13466,,,,pVAXbsMP,13466,cop27|environnement
2353,3079,1667744115,nyRrWAzJ, Climate adaptation plans focus on resilience.,en,,,,13582,nyRrWAzJ,1114,822,,,,,,,,,,cop27|egypte|mali
2354,3080,1667744124,ajZUqwDA,RT @PYpKWtaT:  Wind turbines generate clean electricity.,en,,,,10103,ajZUqwDA,198,46,,1929,PYpKWtaT,10435,,,,PYpKWtaT,10435,cop27
2355,3081,1667744134,sWHqVFuK,RT @XygampAU:  Climate agreements set emission reduction targets.,en,,,,10800,sWHqVFuK,41,158,,975,XygampAU,10311,,,,XygampAU,10311,cop27
2356,3082,1667744135,ZmbjHdPq,RT @GXtJlNiZ:  Geothermal heating and cooling reduce energy use.,en,,,,12093,ZmbjHdPq,58,1049,,3076,GXtJlNiZ,13477,,,,GXtJlNiZ,13477,burundi|cop27|ndayishimiye
2357,3084,1667744173,LpVTIxCS,RT @GXtJlNiZ: @MAsWaDcw  Sustainable practices protect endangered species.,en,,,,11136,LpVTIxCS,306,545,,1845,GXtJlNiZ,13477,,,,MAsWaDcw|GXtJlNiZ,10719|13477,burundi|cop27|ndayishimiye
2358,3085,1667744209,UGukNMzK,RT @GXtJlNiZ:  Green spaces enhance urban environments.,en,,,,13481,UGukNMzK,353,305,,3076,GXtJlNiZ,13477,,,,GXtJlNiZ,13477,burundi|cop27|ndayishimiye
2359,3086,1667744217,sCxmMQgZ,RT @meIhSOqi:  Climate change influences natural disasters.,en,,,,11352,sCxmMQgZ,1281,1419,,2274,meIhSOqi,13079,,,,meIhSOqi,13079,cop27
2360,3087,1667744245,UGukNMzK,RT @GXtJlNiZ: @MAsWaDcw  Carbon-free energy sources are the future.,en,,,,13481,UGukNMzK,353,305,,1845,GXtJlNiZ,13477,,,,MAsWaDcw|GXtJlNiZ,10719|13477,burundi|cop27|ndayishimiye
2361,3088,1667744253,ohJCAenW,RT @GXtJlNiZ:  Climate refugees require support.,en,,,,11805,ohJCAenW,5431,4391,,3076,GXtJlNiZ,13477,,,,GXtJlNiZ,13477,burundi|cop27|ndayishimiye
2362,3089,1667744261,spDlvYJr,RT @jCXtuYae: @jrTWPuAD  @kXVtZYlB Climate science informs public policy.,en,,,,11319,spDlvYJr,1181,458,,2675,jCXtuYae,11144,,,,jrTWPuAD|jCXtuYae|kXVtZYlB,10415|11144|14422,climatechange|cop27|cop27egypt
2363,3091,1667744324,utaRhJsk,RT @PYpKWtaT:  Renewable heating and cooling options are sustainable.,en,,,,10437,utaRhJsk,2834,4997,,1927,PYpKWtaT,10435,,,,PYpKWtaT,10435,cop27
2364,3092,1667744328,TAcfJFsq,RT @PYpKWtaT:  Sustainable transportation reduces congestion.,en,,,,14096,TAcfJFsq,439,489,,1927,PYpKWtaT,10435,,,,PYpKWtaT,10435,cop27
2365,3093,1667744332,ShQeEZRr, Carbon pricing mechanisms drive action.,en,,,,11463,ShQeEZRr,6027,5284,,,,,,,,,,capcop27|communiquédepresse|cop27|endacop27
2366,3095,1667744333,ShQeEZRr, Climate change affects ecosystems.,en,ShQeEZRr,11463,3094,11463,ShQeEZRr,6027,5284,,,,,,,,,,capcop27|cop27|endacop27
2367,3100,1667744341,ShQeEZRr, Eco-friendly gardening practices benefit the environment.,en,ShQeEZRr,11463,3099,11463,ShQeEZRr,6027,5284,,,,,,,,,,cop27
2368,3101,1667744342,oVqaOzIM, Renewable energy cooperatives empower communities.,en,,,,11059,oVqaOzIM,405093,376,,,,,,,,,,cop27
2369,3102,1667744363,vlVzYjTK,RT @dbrlBOQX:  Climate adaptation plans enhance disaster resilience.,en,,,,10636,vlVzYjTK,227,140,,1997,dbrlBOQX,10660,,,,dbrlBOQX,10660,cop27
2370,3103,1667744445,kqvFeMEn,RT @wOjbudIy:  Solar energy harnesses sunlight for power.,en,,,,13066,kqvFeMEn,18,139,,2101,wOjbudIy,10813,,,,wOjbudIy,10813,cop27
2371,3104,1667744466,XsbjYgMd, Climate action is a collective responsibility.,en,,,,14688,XsbjYgMd,3,9,,,,,197,sYeHFTPB,13812,,,cop27|ecologie|ecoterrorisme
2372,3105,1667744468,eCZnNXut,RT @eCZnNXut:  Carbon footprint reduction is achievable.,en,,,,10564,eCZnNXut,2370,3836,,2670,eCZnNXut,10564,,,,eCZnNXut,10564,bresil|chine|cop27|europe|russie|usa
2373,3106,1667744486,sCxmMQgZ,RT @dbrlBOQX:  Climate-smart agriculture practices improve yields.,en,,,,11352,sCxmMQgZ,1281,1419,,1997,dbrlBOQX,10660,,,,dbrlBOQX,10660,cop27
2374,3107,1667744495,nCKfyBEh,RT @JHmEbVlF: @XygampAU @nNrJDOTq @iFyulgWm @hjUSedOy  @tnKQOpNG @rsnPItNb @wgKPVkhI @LtThbCdM @MvSgVsBI Green building materials reduce environmental impact.,en,,,,11955,nCKfyBEh,4329,1605,,2268,JHmEbVlF,11789,,,,XygampAU|nNrJDOTq|iFyulgWm|hjUSedOy|JHmEbVlF|tnKQOpNG|rsnPItNb|wgKPVkhI|LtThbCdM|MvSgVsBI,10311|10344|11454|11769|11789|12279|12356|13933|13981|14722,cop27|egypt|freeabdelfattah|paris
2375,3108,1667744569,XkCWUKHs,RT @HwxdLGQh:  Climate-friendly transportation includes e-bikes.,en,,,,10751,XkCWUKHs,77,69,,2088,HwxdLGQh,10090,,,,HwxdLGQh,10090,cop27|egypte
2376,3110,1667744583,CbQnykEK,RT @zofMFOAy:  @vGElyBtL Offsetting emissions with tree planting is effective.,en,,,,10416,CbQnykEK,8557,536,,1511,zofMFOAy,11478,,,,zofMFOAy|vGElyBtL,11478|11682,bassinducongo|cop27
2377,3111,1667744591,vytDriWA,RT @GXtJlNiZ:  Climate data guides informed decisions.,en,,,,12010,vytDriWA,38,179,,3076,GXtJlNiZ,13477,,,,GXtJlNiZ,13477,burundi|cop27|ndayishimiye
2378,3112,1667744600,CqPyUKZm,RT @dnCuDckf:  Renewable energy infrastructure drives job creation.,en,,,,13516,CqPyUKZm,4,200,,2833,dnCuDckf,13722,,,,dnCuDckf,13722,cop27
2379,3113,1667744601,IptUJlbm,@ixoHyFMP The Arctic is experiencing rapid warming.,en,IptUJlbm,11679,3039,11679,IptUJlbm,888,244,,,,,,,,ixoHyFMP,13983,cop27
2380,3114,1667744609,eXoSstyW, Carbon pricing supports emissions reductions.,en,,,,11632,eXoSstyW,872,1080,,,,,2809,FkiIPGtb,12142,,,cop27|jt13h
2381,3115,1667744615,uMRjvWBi,RT @yMeqNuiB:  @RCKwMxaF Climate change impacts weather patterns.,en,,,,14335,uMRjvWBi,2375,2339,,1427,yMeqNuiB,11112,,,,yMeqNuiB|RCKwMxaF,11112|13082,cop27
2382,3116,1667744616,FqWsLDbT,RT @GXtJlNiZ:  Emissions trading systems curb carbon pollution.,en,,,,10176,FqWsLDbT,1853,1951,,3076,GXtJlNiZ,13477,,,,GXtJlNiZ,13477,burundi|cop27|ndayishimiye
2383,3117,1667744617,kEUsFXyR,@JacpbnTC @kEUsFXyR Sustainable forestry practices protect ecosystems.,en,,,,13941,kEUsFXyR,244,561,,,,,,,,JacpbnTC|kEUsFXyR,12684|13941,cop27
2384,3118,1667744655,wdOJsxjg, Climate action benefits vulnerable communities.,en,,,,10428,wdOJsxjg,253,426,,,,,3109,DwdYPUcM,13313,,,cop27|???????|??????|???
2385,3119,1667744666,ODTCFPEx,RT @OvnoAckQ:  @DhStPaev Clean energy sources enhance air quality.,en,,,,13659,ODTCFPEx,3744,4991,,2465,OvnoAckQ,13119,,,,OvnoAckQ|DhStPaev,13119|13120,cop27
2386,3120,1667744673,fvZAjMQq,RT @taKARgVo:  @KAoQHSzm Climate adaptation measures save lives.,en,,,,13177,fvZAjMQq,12,68,,2030,taKARgVo,10223,,,,taKARgVo|KAoQHSzm,10223|11060,cop27|dessin|routedurhum
2387,3121,1667744690,MrkleAwj,@JacpbnTC @cfpwhDBV Renewable energy subsidies promote sustainable power.,en,,,,10792,MrkleAwj,747,2221,,,,,2950,MrkleAwj,10792,JacpbnTC|cfpwhDBV,12684|13848,cop27
2388,3122,1667744749,JMaVXAvL,RT @meIhSOqi:  Climate education empowers individuals.,en,,,,12264,JMaVXAvL,12,54,,2274,meIhSOqi,13079,,,,meIhSOqi,13079,cop27
2389,3123,1667744774,nHJkzYqI,RT @gHcAQYPi:  Carbon offset projects mitigate emissions.,en,,,,11983,nHJkzYqI,431,720,,2876,gHcAQYPi,13331,,,,gHcAQYPi,13331,alsissi|charmelcheikh|cop27
2390,3124,1667744809,cNermqLR, Climate change threatens coastal regions.,en,,,,10837,cNermqLR,4055,4994,,,,,1339,MuCmDZzB,14438,,,cop27
2391,3125,1667744820,OIlfFtWL,RT @novceSRU:  Environmental justice advocates for affected populations.,en,,,,13054,OIlfFtWL,2151,1151,,1905,novceSRU,14445,,,,novceSRU,14445,climat|cop27|warmingstripes
2392,3126,1667744825,QExACOYN,RT @DdGkjsCN:  Sustainable agriculture practices reduce emissions.,en,,,,12143,QExACOYN,343,397,,1873,DdGkjsCN,11941,,,,DdGkjsCN,11941,cop27
2393,3127,1667744901,iBUHfzbl, Energy-efficient buildings conserve resources.,en,,,,11068,iBUHfzbl,14928,3570,,,,,,,,,,cop27|crcactionclimatique
2394,3128,1667744902,cWPfHKSg,RT @WsAGZyIg:  Climate-friendly transportation includes ridesharing.,en,,,,13392,cWPfHKSg,1081,1199,,1936,WsAGZyIg,10140,,,,WsAGZyIg,10140,cop27|egypte
2395,3129,1667744903,iBUHfzbl, Renewable energy grants foster innovation.,en,iBUHfzbl,11068,3127,11068,iBUHfzbl,14928,3570,,,,,,,,,,cop27|crcactionclimatique
2396,3130,1667744950,mOlZIpan,RT @xcFCJTgO:  Carbon accounting tracks greenhouse gas emissions.,en,,,,13336,mOlZIpan,4055,4996,,2561,xcFCJTgO,12914,,,,xcFCJTgO,12914,algérie|cop27|tebboune|égypte
2397,3131,1667744996,SvxRIuBh,RT @ktnuxCYU:  @EabpPUDH Climate-smart cities prepare for resilience.,en,,,,13935,SvxRIuBh,277,211,,1212,ktnuxCYU,10816,,,,ktnuxCYU|EabpPUDH,10816|11188,cdanslair|climat|cop27|environnement|giec
2398,3133,1667745018,dfGWzjCR,RT @QUxXMslc: @WSQUrZjR @wANSfuUh @rjTeMmSG  Wind turbines generate clean electricity.,en,,,,12301,dfGWzjCR,159,736,,2863,QUxXMslc,13641,,,,WSQUrZjR|wANSfuUh|rjTeMmSG|QUxXMslc,11748|12440|13346|13641,cop27|criseclimatique
2399,3135,1667745044,DrQdMief,RT @QUxXMslc: @WSQUrZjR @wANSfuUh @rjTeMmSG  Climate treaties establish international commitments.,en,,,,13867,DrQdMief,414,699,,2863,QUxXMslc,13641,,,,WSQUrZjR|wANSfuUh|rjTeMmSG|QUxXMslc,11748|12440|13346|13641,cop27|criseclimatique
2400,3136,1667745067,odUYTmfg,RT @GXtJlNiZ:  Geothermal heating and cooling reduce energy use.,en,,,,13304,odUYTmfg,237,2037,,3076,GXtJlNiZ,13477,,,,GXtJlNiZ,13477,burundi|cop27|ndayishimiye
2401,3137,1667745075,fEcDAVmn, Sustainable practices protect endangered species.,en,,,,10193,fEcDAVmn,112861,8,,,,,,,,,,cop27|egypt|onu|tesyeuxsurlemonde
2402,3139,1667745112,DHEqZSzs,RT @LKDyXSCG: @XKvSIRMz  Climate change is a pressing global issue.,en,,,,14127,DHEqZSzs,2228,4107,,2724,LKDyXSCG,11425,,,,XKvSIRMz|LKDyXSCG,10282|11425,cop27
2403,3140,1667745113,qDkcfdxY,RT @GXtJlNiZ:  Rising temperatures impact ecosystems.,en,,,,11287,qDkcfdxY,13204,82,,3076,GXtJlNiZ,13477,,,,GXtJlNiZ,13477,burundi|cop27|ndayishimiye
2404,3141,1667745150,EurFlNey,RT @DolNsCVU:  Renewable energy is key to sustainability.,en,,,,10961,EurFlNey,366,457,,2311,DolNsCVU,13328,,,,DolNsCVU,13328,cop27
2405,3142,1667745182,ZNxBnGAL,RT @WiUPwkKn:  Deforestation contributes to climate woes.,en,,,,10795,ZNxBnGAL,453,854,,2175,WiUPwkKn,10842,,,,WiUPwkKn,10842,climat|cop27|égypte
2406,3143,1667745259,NRcquQbD,RT @Yugqewxk:  Greenhouse gases trap heat in the atmosphere.,en,,,,11044,NRcquQbD,8,85,,2970,Yugqewxk,11929,,,,Yugqewxk,11929,cop27
2407,3144,1667745270,AoaEOgLX,RT @wOjbudIy:  Melting ice caps are a visible sign.,en,,,,11963,AoaEOgLX,484,1057,,2101,wOjbudIy,10813,,,,wOjbudIy,10813,cop27
2408,3146,1667745321,ScuvtrnU,RT @WsAGZyIg:  Sea levels rise due to climate change.,en,,,,10206,ScuvtrnU,502,487,,1936,WsAGZyIg,10140,,,,WsAGZyIg,10140,cop27|egypte
2409,3147,1667745420,qKHDplxo,RT @gHcAQYPi:  Carbon emissions must be reduced.,en,,,,11808,qKHDplxo,184,212,,2876,gHcAQYPi,13331,,,,gHcAQYPi,13331,alsissi|charmelcheikh|cop27
2410,3148,1667745496,ruxWSEYi,RT @LKDyXSCG: @XKvSIRMz  Extreme weather events are more frequent.,en,,,,12596,ruxWSEYi,15152,12745,,2724,LKDyXSCG,11425,,,,XKvSIRMz|LKDyXSCG,10282|11425,cop27
2411,3149,1667745552,vbmVfUnw, Clean energy is the way forward.,en,,,,12698,vbmVfUnw,201,160,,,,,,,,,,climat|co2|cop27|netzero
2412,3150,1667745565,oVqaOzIM, Climate action is an urgent necessity.,en,,,,11059,oVqaOzIM,405097,376,,,,,,,,,,cop27
